sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1148758-1154109.1	1148758	1154109	5351	6	18	9	0.82446	antibacterial	0.66	0.29	0.14	0.16	Polyketide	0.01	0.13	0.04	0.90	0.00	0.06	0.01	U00096.3_1059;U00096.3_1060;U00096.3_1061;U00096.3_1062;U00096.3_1063;U00096.3_1064	PF00106;PF00698;PF01370;PF00108;PF02801;PF00109;PF08541;PF08659;PF08545	PF01154;PF00109;PF00108;PF00195;PF08545;PF08541;PF00698;PF00106;PF01370;PF08659;PF13561;PF13460;PF00550;PF14573;PF00109;PF00108;PF02801;PF01063
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1501561-1503649.1	1501561	1503649	2088	3	12	2	0.69565		0.38	0.42	0.14	0.06		0.03	0.02	0.31	0.05	0.22	0.00	0.37	U00096.3_1403;U00096.3_1404;U00096.3_1405	PF08241;PF08242	PF03848;PF05401;PF05724;PF05175;PF02353;PF13489;PF13847;PF08241;PF13649;PF08242;PF11769;PF01797
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1607345-1612325.1	1607345	1612325	4980	5	14	3	0.79484		0.40	0.38	0.14	0.16		0.02	0.02	0.20	0.27	0.20	0.00	0.29	U00096.3_1492;U00096.3_1493;U00096.3_1494;U00096.3_1495;U00096.3_1496	PF08241;PF08242;PF00891	PF13489;PF05175;PF00891;PF01728;PF05401;PF13847;PF13649;PF08241;PF08242;PF01062;PF08125;PF01232;PF00990;PF13811
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1629214-1632285.1	1629214	1632285	3071	3	6	0	0.59970	antibacterial-antifungal	0.70	0.06	0.17	0.51	Polyketide	0.00	0.01	0.23	0.73	0.02	0.01	0.01	U00096.3_1515;U00096.3_1516;U00096.3_1517		PF14001;PF08125;PF01232;PF13347;PF07690;PF00083
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1772511-1773777.1	1772511	1773777	1266	1	2	0	0.50288	antibacterial	0.78	0.04	0.16	0.44	Polyketide	0.02	0.00	0.10	0.82	0.01	0.01	0.04	U00096.3_1666		PF07690;PF12832
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1774685-1788278.1	1774685	1788278	13593	12	34	7	0.63025		0.29	0.42	0.17	0.04		0.02	0.08	0.40	0.31	0.01	0.08	0.17	U00096.3_1668;U00096.3_1669;U00096.3_1670;U00096.3_1671;U00096.3_1672;U00096.3_1673;U00096.3_1674;U00096.3_1675;U00096.3_1676;U00096.3_1677;U00096.3_1678;U00096.3_1679	PF02770;PF08028;PF02771;PF00501;PF01494;PF00441;PF01266	PF01487;PF01144;PF16957;PF02771;PF02770;PF00441;PF08028;PF12833;PF00165;PF02311;PF07883;PF17175;PF01012;PF01012;PF00766;PF01494;PF01946;PF05834;PF03486;PF12831;PF07992;PF00890;PF01134;PF00070;PF13450;PF01266;PF05187;PF13187;PF00501;PF13193;PF02896;PF00391;PF01326;PF03618
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_1952265-1957007.1	1952265	1957007	4742	4	23	4	0.77727		0.28	0.47	0.24	0.08		0.05	0.02	0.37	0.14	0.17	0.00	0.25	U00096.3_1846;U00096.3_1847;U00096.3_1848;U00096.3_1849	PF08241;PF08242;PF00384;PF00891	PF01124;PF09243;PF01135;PF05175;PF00891;PF06325;PF01728;PF01209;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF08003;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF01568;PF00384
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_2101395-2136098.1	2101395	2136098	34703	33	96	15	0.93462		0.38	0.39	0.21	0.10	Saccharide	0.01	0.01	0.04	0.04	0.00	0.93	0.00	U00096.3_1994;U00096.3_1995;U00096.3_1996;U00096.3_1997;U00096.3_1998;U00096.3_1999;U00096.3_2000;U00096.3_2001;U00096.3_2002;U00096.3_2003;U00096.3_2004;U00096.3_2005;U00096.3_2006;U00096.3_2007;U00096.3_2008;U00096.3_2009;U00096.3_2010;U00096.3_2011;U00096.3_2012;U00096.3_2013;U00096.3_2014;U00096.3_2015;U00096.3_2016;U00096.3_2017;U00096.3_2018;U00096.3_2019;U00096.3_2020;U00096.3_2021;U00096.3_2022;U00096.3_2023;U00096.3_2024;U00096.3_2025;U00096.3_2026	PF00908;PF01943;PF01370;PF01593;PF02706;PF00483;PF08659;PF02719;PF00535;PF01266;PF02397;PF01050;PF00534;PF04321;PF07993	PF13641;PF13632;PF02709;PF13751;PF01609;PF13359;PF13612;PF05598;PF00535;PF00534;PF13692;PF16286;PF00132;PF14602;PF03275;PF12831;PF01593;PF13450;PF00070;PF07992;PF00890;PF01266;PF03486;PF14667;PF14351;PF13440;PF01943;PF00908;PF00483;PF12804;PF01128;PF04321;PF01370;PF07993;PF02719;PF16363;PF04321;PF16363;PF01370;PF01073;PF07993;PF02719;PF08659;PF00483;PF12804;PF13524;PF00534;PF13692;PF13439;PF13579;PF04230;PF14667;PF13440;PF01943;PF02397;PF13727;PF00408;PF02880;PF02879;PF02878;PF01050;PF07883;PF00483;PF12804;PF00534;PF13692;PF13579;PF13439;PF00293;PF16363;PF01370;PF04321;PF16363;PF01370;PF04321;PF02719;PF00132;PF10111;PF00535;PF13692;PF00534;PF13439;PF00132;PF14602;PF00535;PF13641;PF10111;PF01656;PF10609;PF13614;PF06564;PF00142;PF00448;PF13807;PF02706;PF01451
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_2356903-2375003.1	2356903	2375003	18100	19	40	5	0.73297	antibacterial	0.66	0.32	0.22	0.23		0.01	0.27	0.18	0.08	0.05	0.42	0.01	U00096.3_2210;U00096.3_2211;U00096.3_2212;U00096.3_2213;U00096.3_2214;U00096.3_2215;U00096.3_2216;U00096.3_2217;U00096.3_2218;U00096.3_2219;U00096.3_2220;U00096.3_2221;U00096.3_2222;U00096.3_2223;U00096.3_2224;U00096.3_2225;U00096.3_2226;U00096.3_2227;U00096.3_2228	PF00155;PF01041;PF01370;PF00501;PF00535	PF04754;PF03328;PF07690;PF13347;PF13378;PF02746;PF01614;PF09339;PF00994;PF07437;PF13609;PF04453;PF00293;PF14815;PF16262;PF00300;PF01041;PF01053;PF01212;PF00155;PF00266;PF13641;PF00535;PF10111;PF13704;PF00551;PF02911;PF01370;PF16363;PF01073;PF13460;PF01522;PF02366;PF13231;PF00893;PF00892;PF10639;PF11183;PF13193;PF00501
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_2376833-2377592.1	2376833	2377592	759	1	5	2	0.51866	antibacterial	0.56	0.07	0.06	0.45		0.00	0.40	0.14	0.40	0.02	0.02	0.03	U00096.3_2231	PF00561;PF00975	PF12697;PF12146;PF00561;PF00975;PF01764
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_2784528-2792721.1	2784528	2792721	8193	7	9	5	0.68255	antibacterial	0.69	0.08	0.23	0.25		0.03	0.08	0.23	0.22	0.08	0.07	0.38	U00096.3_2609;U00096.3_2610;U00096.3_2611;U00096.3_2612;U00096.3_2613;U00096.3_2614;U00096.3_2615	PF01593;PF02668;PF00128;PF01266;PF00171	PF17612;PF00128;PF00128;PF08943;PF02668;PF06039;PF01266;PF01593;PF00171
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_2895775-2897942.1	2895775	2897942	2167	2	5	0	0.51320	antibacterial-antifungal	0.76	0.03	0.18	0.58	Polyketide	0.02	0.01	0.04	0.90	0.03	0.00	0.01	U00096.3_2721;U00096.3_2722		PF01012;PF00083;PF07690;PF01306;PF05977
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_3612968-3633223.1	3612968	3633223	20255	16	37	0	0.70410		0.48	0.13	0.16	0.18	RiPP	0.00	0.09	0.30	0.03	0.59	0.00	0.00	U00096.3_3403;U00096.3_3404;U00096.3_3405;U00096.3_3406;U00096.3_3407;U00096.3_3408;U00096.3_3409;U00096.3_3410;U00096.3_3411;U00096.3_3412;U00096.3_3413;U00096.3_3414;U00096.3_3415;U00096.3_3416;U00096.3_3417;U00096.3_3418		PF01648;PF00496;PF00528;PF12911;PF00528;PF00005;PF03193;PF13191;PF00005;PF02463;PF13401;PF13304;PF01402;PF08753;PF05593;PF03527;PF14220;PF15631;PF13808;PF01609;PF12679;PF12698;PF01061;PF12730;PF12679;PF12698;PF01061;PF12730;PF13304;PF00005;PF00529;PF13437;PF16576;PF13533;PF00364;PF13258;PF13258
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_3654682-3660389.1	3654682	3660389	5707	8	11	0	0.59384	antibacterial	0.75	0.07	0.08	0.24		0.02	0.08	0.11	0.26	0.30	0.03	0.26	U00096.3_3437;U00096.3_3438;U00096.3_3439;U00096.3_3440;U00096.3_3441;U00096.3_3442;U00096.3_3443;U00096.3_3444		PF00196;PF02308;PF06411;PF06411;PF03729;PF04247;PF00196;PF00529;PF16576;PF13533;PF13437
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_3789046-3810304.1	3789046	3810304	21258	20	47	13	0.90729		0.29	0.16	0.40	0.07	Saccharide	0.03	0.06	0.05	0.10	0.00	0.79	0.00	U00096.3_3551;U00096.3_3552;U00096.3_3553;U00096.3_3554;U00096.3_3555;U00096.3_3556;U00096.3_3557;U00096.3_3558;U00096.3_3559;U00096.3_3560;U00096.3_3561;U00096.3_3562;U00096.3_3563;U00096.3_3564;U00096.3_3565;U00096.3_3566;U00096.3_3567;U00096.3_3568;U00096.3_3569;U00096.3_3570	PF04932;PF00155;PF01041;PF08240;PF01370;PF01501;PF00534;PF00107;PF08437;PF00535;PF01075;PF04321;PF07993	PF00535;PF13641;PF10111;PF13704;PF13602;PF00107;PF16912;PF01262;PF08240;PF00155;PF00464;PF01041;PF00266;PF09612;PF01370;PF04321;PF16363;PF01073;PF07993;PF01075;PF01075;PF04932;PF16982;PF01075;PF01973;PF06176;PF01163;PF08437;PF01501;PF08437;PF01501;PF00534;PF13692;PF13439;PF13579;PF06925;PF06293;PF00534;PF13524;PF13692;PF13439;PF13579;PF01075;PF04413;PF00534;PF01467;PF08218
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_3967915-3984193.1	3967915	3984193	16278	14	36	16	0.82340	antibacterial	0.55	0.22	0.25	0.15	Saccharide	0.03	0.07	0.17	0.09	0.01	0.68	0.00	U00096.3_3712;U00096.3_3713;U00096.3_3714;U00096.3_3715;U00096.3_3716;U00096.3_3717;U00096.3_3718;U00096.3_3719;U00096.3_3720;U00096.3_3721;U00096.3_3722;U00096.3_3723;U00096.3_3724;U00096.3_3725	PF00984;PF00155;PF03720;PF02350;PF01370;PF01041;PF02706;PF01943;PF03721;PF00583;PF00483;PF00953;PF02719;PF04321;PF04055;PF07993	PF00953;PF02706;PF02350;PF03721;PF03446;PF00984;PF03720;PF04321;PF01370;PF02719;PF16363;PF01073;PF03435;PF07993;PF00483;PF12804;PF01128;PF13302;PF00583;PF01041;PF01276;PF01053;PF00155;PF00266;PF01943;PF13440;PF07429;PF06899;PF10101;PF03808;PF00324;PF13520;PF13353;PF04055;PF06935;PF13186
U00096.3	deepbgc	0.1.0	deepbgc	U00096.3_4018854-4020229.1	4018854	4020229	1375	2	11	2	0.61480		0.42	0.40	0.21	0.03	Other	0.01	0.03	0.50	0.03	0.15	0.01	0.27	U00096.3_3757;U00096.3_3758	PF08241;PF08242	PF01209;PF00398;PF01135;PF13489;PF05175;PF13847;PF13649;PF08241;PF08242;PF01170;PF02036
